when_position,when_frequency,when_entailment,when_distance_from_publisher_date,when_accurate,score
0.6,0.6,0.4,0.9,0.8,0.05976547738160511
0.6,0.6,0.4,0.9,0.9,0.09829271175285614
0.6,0.0,0.7,0.0,0.9,0.8303854422180821
0.6,0.6,0.4,0.9,1.0,0.05976547738160511
0.6,0.6,0.4,1.0,0.0,0.06318381758863767
0.6,0.6,0.4,1.0,0.1,0.042223187897506696
0.6,0.6,0.4,1.0,0.2,0.06733274517820168
0.6,0.6,0.4,1.0,0.3,0.042223187897506696
0.6,0.6,0.4,1.0,0.4,0.06934920468132667
0.6,0.6,0.4,1.0,0.5,0.04024548680248718
0.6,0.6,0.4,1.0,0.6,0.12883250583957395
0.6,0.6,0.4,1.0,0.7,0.03637891185884787
0.6,0.6,0.4,1.0,0.8,0.14177905410324632
0.6,0.0,0.7,0.0,1.0,0.8004904783509484
0.6,0.6,0.4,1.0,0.9,0.05976547738160511
0.6,0.6,0.4,1.0,1.0,0.12892953093128107
0.6,0.6,0.5,0.0,0.0,0.5975272263370405
0.6,0.6,0.5,0.0,0.1,0.7038017334813913
0.6,0.6,0.5,0.0,0.2,0.6269748432918109
0.6,0.6,0.5,0.0,0.3,0.7628179659072871
0.6,0.6,0.5,0.0,0.4,0.6456724238527093
0.6,0.6,0.5,0.0,0.5,0.7628179659072871
0.6,0.6,0.5,0.0,0.6,0.6496385031519303
0.6,0.6,0.5,0.0,0.7,0.766967661579367
0.6,0.0,0.7,0.1,0.0,0.6641860549069177
0.6,0.0,0.0,0.7,0.7,0.14622187018529778
0.6,0.6,0.5,0.0,0.8,0.6456823137951734
0.6,0.6,0.5,0.0,0.9,0.7771838346474969
0.6,0.6,0.5,0.0,1.0,0.6456823137951734
0.6,0.6,0.5,0.1,0.0,0.7045445914767031
0.6,0.6,0.5,0.1,0.1,0.5834428600653692
0.6,0.6,0.5,0.1,0.2,0.6916950683047378
0.6,0.6,0.5,0.1,0.3,0.5981842512695098
0.6,0.6,0.5,0.1,0.4,0.7418179669154261
0.6,0.6,0.5,0.1,0.5,0.6296095693192998
0.6,0.6,0.5,0.1,0.6,0.7499298365981456
0.6,0.0,0.7,0.1,0.1,0.6423188979580615
0.6,0.6,0.5,0.1,0.7,0.6296095693192998
0.6,0.6,0.5,0.1,0.8,0.7438404110724353
0.6,0.6,0.5,0.1,0.9,0.6296095693192998
0.6,0.6,0.5,0.1,1.0,0.7525099989448037
0.6,0.6,0.5,0.2,0.0,0.5660000749368517
0.6,0.6,0.5,0.2,0.1,0.6916950683047387
0.6,0.6,0.5,0.2,0.2,0.5834428600653683
0.6,0.6,0.5,0.2,0.3,0.7064364595088793
0.6,0.6,0.5,0.2,0.4,0.6021404406262667
0.6,0.6,0.5,0.2,0.5,0.7064364595088793
0.6,0.0,0.7,0.1,0.2,0.6409707597501825
0.6,0.6,0.5,0.2,0.6,0.6375318379752777
0.6,0.6,0.5,0.2,0.7,0.7420114732307491
0.6,0.6,0.5,0.2,0.8,0.6335756486185208
0.6,0.6,0.5,0.2,0.9,0.7334939135150489
0.6,0.6,0.5,0.2,1.0,0.6335756486185208
0.6,0.6,0.5,0.3,0.0,0.6851241052531669
0.6,0.6,0.5,0.3,0.1,0.5640223738418322
0.6,0.6,0.5,0.3,0.2,0.6916950683047378
0.6,0.6,0.5,0.3,0.3,0.5981842512695098
0.6,0.6,0.5,0.3,0.4,0.7103926488656362
0.6,0.0,0.7,0.1,0.3,0.6383627086013046
0.6,0.6,0.5,0.3,0.5,0.5981842512695098
0.6,0.6,0.5,0.3,0.6,0.7313540417203201
0.6,0.6,0.5,0.3,0.7,0.6296095693192998
0.6,0.6,0.5,0.3,0.8,0.7528233593007612
0.6,0.6,0.5,0.3,0.9,0.6296095693192998
0.6,0.6,0.5,0.3,1.0,0.7525099989448037
0.6,0.6,0.5,0.4,0.0,0.046179377254263555
0.6,0.6,0.5,0.4,0.1,0.11368417051855897
0.6,0.6,0.5,0.4,0.2,0.06362216238278065
0.6,0.6,0.5,0.4,0.3,0.13310465674209604
0.6,0.0,0.7,0.1,0.4,0.6768542017332136
0.6,0.6,0.5,0.4,0.4,0.0823197429436786
0.6,0.6,0.5,0.4,0.5,0.16069557111820193
0.6,0.6,0.5,0.4,0.6,0.08628582224289966
0.6,0.6,0.5,0.4,0.7,0.16484526679028177
0.6,0.6,0.5,0.4,0.8,0.0823296328861428
0.6,0.6,0.5,0.4,0.9,0.2529875408726504
0.6,0.6,0.5,0.4,1.0,0.17397142701126808
0.6,0.6,0.5,0.5,0.0,0.12440045752157028
0.6,0.6,0.5,0.5,0.1,0.04420167615924404
0.6,0.6,0.5,0.5,0.2,0.11173768792852934
0.6,0.0,0.7,0.1,0.5,0.6737541059503165
0.6,0.6,0.5,0.5,0.3,0.0636221623827811
0.6,0.6,0.5,0.5,0.4,0.13115817415206596
0.6,0.6,0.5,0.5,0.5,0.05966597302602336
0.6,0.6,0.5,0.5,0.6,0.13530786982414536
0.6,0.6,0.5,0.5,0.7,0.05966597302602336
0.6,0.6,0.5,0.5,0.8,0.13144727953438845
0.6,0.6,0.5,0.5,0.9,0.05966597302602336
0.6,0.6,0.5,0.5,1.0,0.14305426006500496
0.6,0.6,0.5,0.6,0.0,0.046179377254263555
0.6,0.6,0.5,0.6,0.1,0.12586241706225282
0.6,0.0,0.7,0.1,0.6,0.7151803675524682
0.6,0.6,0.5,0.6,0.2,0.04420167615924404
0.6,0.6,0.5,0.6,0.3,0.12458721110049417
0.6,0.6,0.5,0.6,0.4,0.06362216238278065
0.6,0.6,0.5,0.6,0.5,0.14218474413622878
0.6,0.6,0.5,0.6,0.6,0.06758824168200171
0.6,0.6,0.5,0.6,0.7,0.14643003887530812
0.6,0.6,0.5,0.6,0.8,0.06363205232524442
0.6,0.6,0.5,0.6,0.9,0.09490778600467582
0.6,0.6,0.5,0.6,1.0,0.0721890147386448
0.6,0.6,0.5,0.7,0.0,0.046221916051011724
0.6,0.0,0.7,0.1,0.7,0.6295763257307568
0.6,0.6,0.5,0.7,0.1,0.057130407904847046
0.6,0.6,0.5,0.7,0.2,0.044430968534916536
0.6,0.6,0.5,0.7,0.3,0.057130407904847046
0.6,0.6,0.5,0.7,0.4,0.07963024271682126
0.6,0.6,0.5,0.7,0.5,0.07259470477162637
0.6,0.6,0.5,0.7,0.6,0.13821608242148323
0.6,0.6,0.5,0.7,0.7,0.07287782550006604
0.6,0.6,0.5,0.7,0.8,0.13425989306472594
0.6,0.6,0.5,0.7,0.9,0.07036007689695951
0.6,0.6,0.5,0.7,1.0,0.12046803520222306
0.6,0.0,0.7,0.1,0.8,0.7377139918169225
0.6,0.6,0.5,0.8,0.0,0.057130407904846615
0.6,0.6,0.5,0.8,0.1,0.08142119023291601
0.6,0.6,0.5,0.8,0.2,0.057130407904846615
0.6,0.6,0.5,0.8,0.3,0.08142119023291601
0.6,0.6,0.5,0.8,0.4,0.057130407904846615
0.6,0.6,0.5,0.8,0.5,0.07548729978113963
0.6,0.6,0.5,0.8,0.6,0.07683401485682333
0.6,0.6,0.5,0.8,0.7,0.09490778600467582
0.6,0.6,0.5,0.8,0.8,0.06822684072800511
0.6,0.6,0.5,0.8,0.9,0.09104121106103652
0.6,0.0,0.7,0.1,0.9,0.6965098660897723
0.6,0.6,0.5,0.8,1.0,0.07242628694286457
0.6,0.6,0.5,0.9,0.0,0.046221916051011724
0.6,0.6,0.5,0.9,0.1,0.057130407904847046
0.6,0.6,0.5,0.9,0.2,0.044430968534916536
0.6,0.6,0.5,0.9,0.3,0.057130407904847046
0.6,0.6,0.5,0.9,0.4,0.07963024271682126
0.6,0.6,0.5,0.9,0.5,0.05317421854808932
0.6,0.6,0.5,0.9,0.6,0.1187955961979466
0.6,0.6,0.5,0.9,0.7,0.07287782550006604
0.6,0.6,0.5,0.9,0.8,0.11650586119158338
0.6,0.0,0.7,0.1,1.0,0.7939562585921149
0.6,0.0,0.0,0.7,0.8,0.18142101198454363
0.6,0.6,0.5,0.9,0.9,0.07036007689695951
0.6,0.6,0.5,0.9,1.0,0.12046803520222306
0.6,0.6,0.5,1.0,0.0,0.041829196774171164
0.6,0.6,0.5,1.0,0.1,0.07746500087615915
0.6,0.6,0.5,1.0,0.2,0.041829196774171164
0.6,0.6,0.5,1.0,0.3,0.07746500087615915
0.6,0.6,0.5,1.0,0.4,0.041829196774171164
0.6,0.6,0.5,1.0,0.5,0.07548729978113963
0.6,0.6,0.5,1.0,0.6,0.05741352863328671
0.6,0.6,0.5,1.0,0.7,0.07548729978113963
0.6,0.0,0.7,0.2,0.0,0.6744917384840708
0.6,0.6,0.5,1.0,0.8,0.06822684072800511
0.6,0.6,0.5,1.0,0.9,0.09104121106103652
0.6,0.6,0.5,1.0,1.0,0.06601082779547099
0.6,0.6,0.6,0.0,0.0,0.5975697651337887
0.6,0.6,0.6,0.0,0.1,0.6423740031161495
0.6,0.6,0.6,0.0,0.2,0.6272041356674842
0.6,0.6,0.6,0.0,0.3,0.6546449662415541
0.6,0.6,0.6,0.0,0.4,0.7004858473503137
0.6,0.6,0.6,0.0,0.5,0.6546449662415541
0.6,0.6,0.6,0.0,0.6,0.7590360577714668
0.6,0.0,0.7,0.2,0.1,0.612095408135897
0.6,0.6,0.6,0.0,0.7,0.6546449662415541
0.6,0.6,0.6,0.0,0.8,0.75507986841471
0.6,0.6,0.6,0.0,0.9,0.6587946619136339
0.6,0.6,0.6,0.0,1.0,0.7411924114852066
0.6,0.6,0.6,0.1,0.0,0.5963715918109709
0.6,0.6,0.6,0.1,0.1,0.6380695299840494
0.6,0.6,0.6,0.1,0.2,0.5963715918109709
0.6,0.6,0.6,0.1,0.3,0.6528109211881901
0.6,0.6,0.6,0.1,0.4,0.6441795621380162
0.6,0.6,0.6,0.1,0.5,0.6842362392379799
0.6,0.0,0.7,0.2,0.2,0.6939550282696729
0.6,0.6,0.6,0.1,0.6,0.6506441860937381
0.6,0.6,0.6,0.1,0.7,0.6296521081160488
0.6,0.6,0.6,0.1,0.8,0.6466879967369813
0.6,0.6,0.6,0.1,0.9,0.6296521081160488
0.6,0.6,0.6,0.1,1.0,0.6459991859755609
0.6,0.6,0.6,0.2,0.0,0.5660426137335999
0.6,0.6,0.6,0.2,0.1,0.5963715918109709
0.6,0.6,0.6,0.2,0.2,0.5836721524410416
0.6,0.6,0.6,0.2,0.3,0.6111129830151115
0.6,0.6,0.6,0.2,0.4,0.6569538641238712
0.6,0.0,0.7,0.2,0.3,0.6235300443229328
0.6,0.6,0.6,0.2,0.5,0.6111129830151115
0.6,0.6,0.6,0.2,0.6,0.7469293925948142
0.6,0.6,0.6,0.2,0.7,0.6425383010649023
0.6,0.6,0.6,0.2,0.8,0.7429732032380573
0.6,0.6,0.6,0.2,0.9,0.6466879967369813
0.6,0.6,0.6,0.2,1.0,0.729085746308554
0.6,0.6,0.6,0.3,0.0,0.5769511055874339
0.6,0.6,0.6,0.3,0.1,0.6186490437605132
0.6,0.6,0.6,0.3,0.2,0.5963715918109709
0.6,0.6,0.6,0.3,0.3,0.6528109211881901
0.6,0.0,0.7,0.2,0.4,0.6528109211881901
0.6,0.6,0.6,0.3,0.4,0.6127542440882254
0.6,0.6,0.6,0.3,0.5,0.6528109211881901
0.6,0.6,0.6,0.3,0.6,0.6192188680439482
0.6,0.6,0.6,0.3,0.7,0.6296521081160488
0.6,0.6,0.6,0.3,0.8,0.6466879967369813
0.6,0.6,0.6,0.3,0.9,0.6296521081160488
0.6,0.6,0.6,0.3,1.0,0.6421326110319215
0.6,0.6,0.6,0.4,0.0,0.046221916051011724
0.6,0.6,0.6,0.4,0.1,0.057130407904847046
0.6,0.6,0.6,0.4,0.2,0.06385145475845316
0.6,0.0,0.7,0.2,0.5,0.6249783750190473
0.6,0.6,0.6,0.4,0.3,0.07655089412838323
0.6,0.6,0.6,0.4,0.4,0.1177483095012554
0.6,0.6,0.6,0.4,0.5,0.09129228533252388
0.6,0.6,0.6,0.4,0.6,0.15691366298238116
0.6,0.6,0.6,0.4,0.7,0.09129228533252388
0.6,0.6,0.6,0.4,0.8,0.1529574736256243
0.6,0.6,0.6,0.4,0.9,0.18321720018608884
0.6,0.6,0.6,0.4,1.0,0.2318632755505506
0.6,0.6,0.6,0.5,0.0,0.057130407904846615
0.6,0.6,0.6,0.5,0.1,0.07944348913789649
0.6,0.0,0.7,0.2,0.6,0.6843357435935616
0.6,0.6,0.6,0.5,0.2,0.057130407904846615
0.6,0.6,0.6,0.5,0.3,0.09886397536143356
0.6,0.6,0.6,0.5,0.4,0.07423596584474024
0.6,0.6,0.6,0.5,0.5,0.09490778600467582
0.6,0.6,0.6,0.5,0.6,0.08070058980046263
0.6,0.6,0.6,0.5,0.7,0.05970851182277197
0.6,0.6,0.6,0.5,0.8,0.07674440044370534
0.6,0.6,0.6,0.5,0.9,0.05970851182277197
0.6,0.6,0.6,0.5,1.0,0.06577355559125121
0.6,0.6,0.6,0.6,0.0,0.046221916051011724
0.6,0.0,0.7,0.2,0.7,0.6499882339214437
0.6,0.6,0.6,0.6,0.1,0.057130407904847046
0.6,0.6,0.6,0.6,0.2,0.044430968534916536
0.6,0.6,0.6,0.6,0.3,0.057130407904847046
0.6,0.6,0.6,0.6,0.4,0.09905072894035788
0.6,0.6,0.6,0.6,0.5,0.07259470477162637
0.6,0.6,0.6,0.6,0.6,0.13821608242148323
0.6,0.6,0.6,0.6,0.7,0.07259470477162637
0.6,0.6,0.6,0.6,0.8,0.13322195930718794
0.6,0.6,0.6,0.6,0.9,0.07287782550006604
0.6,0.6,0.6,0.6,1.0,0.12935538436354865
0.6,0.0,0.7,0.2,0.8,0.6778774808841022
0.6,0.6,0.6,0.7,0.0,0.057130407904846615
0.6,0.6,0.6,0.7,0.1,0.08142119023291601
0.6,0.6,0.6,0.7,0.2,0.057130407904846615
0.6,0.6,0.6,0.7,0.3,0.08142119023291601
0.6,0.6,0.6,0.7,0.4,0.057130407904846615
0.6,0.6,0.6,0.7,0.5,0.09490778600467582
0.6,0.6,0.6,0.7,0.6,0.08070058980046263
0.6,0.6,0.6,0.7,0.7,0.05970851182277197
0.6,0.6,0.6,0.7,0.8,0.07287782550006604
0.6,0.6,0.6,0.7,0.9,0.05970851182277197
0.6,0.0,0.7,0.2,0.9,0.7234016968942053
0.6,0.0,0.0,0.7,0.9,0.18142101198454363
0.6,0.6,0.6,0.7,1.0,0.0721890147386448
0.6,0.6,0.6,0.8,0.0,0.046221916051011724
0.6,0.6,0.6,0.8,0.1,0.057130407904847046
0.6,0.6,0.6,0.8,0.2,0.044430968534916536
0.6,0.6,0.6,0.8,0.3,0.057130407904847046
0.6,0.6,0.6,0.8,0.4,0.07963024271682126
0.6,0.6,0.6,0.8,0.5,0.05317421854808932
0.6,0.6,0.6,0.8,0.6,0.13821608242148323
0.6,0.6,0.6,0.8,0.7,0.06872812982798707
0.6,0.6,0.6,0.8,0.8,0.1203724361352227
0.6,0.0,0.7,0.2,1.0,0.6936934866059958
0.6,0.6,0.6,0.8,0.9,0.07287782550006604
0.6,0.6,0.6,0.8,1.0,0.12046803520222306
0.6,0.6,0.6,0.9,0.0,0.057130407904846615
0.6,0.6,0.6,0.9,0.1,0.08142119023291601
0.6,0.6,0.6,0.9,0.2,0.057130407904846615
0.6,0.6,0.6,0.9,0.3,0.08142119023291601
0.6,0.6,0.6,0.9,0.4,0.057130407904846615
0.6,0.6,0.6,0.9,0.5,0.07548729978113963
0.6,0.6,0.6,0.9,0.6,0.05741352863328671
0.6,0.6,0.6,0.9,0.7,0.05970851182277197
0.6,0.0,0.7,0.3,0.0,0.588761536117669
0.6,0.6,0.6,0.9,0.8,0.07287782550006604
0.6,0.6,0.6,0.9,0.9,0.0558419368791318
0.6,0.6,0.6,0.9,1.0,0.0721890147386448
0.6,0.6,0.6,1.0,0.0,0.05017810540776902
0.6,0.6,0.6,1.0,0.1,0.03391681806065658
0.6,0.6,0.6,1.0,0.2,0.04838715789167383
0.6,0.6,0.6,1.0,0.3,0.03391681806065658
0.6,0.6,0.6,1.0,0.4,0.08358643207357855
0.6,0.6,0.6,1.0,0.5,0.03391681806065658
0.6,0.6,0.6,1.0,0.6,0.1187955961979466
0.6,0.0,0.7,0.3,0.1,0.5827196896374128
0.6,0.6,0.6,1.0,0.7,0.049307643604450016
0.6,0.6,0.6,1.0,0.8,0.12935538436354865
0.6,0.6,0.6,1.0,0.9,0.07287782550006604
0.6,0.6,0.6,1.0,1.0,0.12935538436354865
0.6,0.6,0.7,0.0,0.0,0.6423740031161495
0.6,0.6,0.7,0.0,0.1,0.59559206403877
0.6,0.6,0.7,0.0,0.2,0.6399035750374135
0.6,0.6,0.7,0.0,0.3,0.6417587732927006
0.6,0.6,0.7,0.0,0.4,0.6586011555983109
0.6,0.6,0.7,0.0,0.5,0.6417587732927006
0.6,0.0,0.7,0.3,0.2,0.6081820223412061
0.6,0.6,0.7,0.0,0.6,0.6627508512703908
0.6,0.6,0.7,0.0,0.7,0.6965296579935569
0.6,0.6,0.7,0.0,0.8,0.6587946619136339
0.6,0.6,0.7,0.0,0.9,0.6965296579935569
0.6,0.6,0.7,0.0,1.0,0.6627568359242736
0.6,0.6,0.7,0.1,0.0,0.6402339846579923
0.6,0.6,0.7,0.1,0.1,0.5963715918109709
0.6,0.6,0.7,0.1,0.2,0.6382562835629728
0.6,0.6,0.7,0.1,0.3,0.6111129830151115
0.6,0.6,0.7,0.1,0.4,0.6883791821736611
0.6,0.0,0.7,0.3,0.3,0.5981839865041921
0.6,0.6,0.7,0.1,0.5,0.6425383010649023
0.6,0.6,0.7,0.1,0.6,0.6883791821736611
0.6,0.6,0.7,0.1,0.7,0.6425383010649023
0.6,0.6,0.7,0.1,0.8,0.6745016151866221
0.6,0.6,0.7,0.1,0.9,0.6466879967369813
0.6,0.6,0.7,0.1,1.0,0.729085746308554
0.6,0.6,0.7,0.2,0.0,0.5769511055874339
0.6,0.6,0.7,0.2,0.1,0.5834853988621174
0.6,0.6,0.7,0.2,0.2,0.5963715918109709
0.6,0.6,0.7,0.2,0.3,0.598226790066258
0.6,0.0,0.7,0.3,0.4,0.6391459077148371
0.6,0.6,0.7,0.2,0.4,0.6150691723718684
0.6,0.6,0.7,0.2,0.5,0.598226790066258
0.6,0.6,0.7,0.2,0.6,0.6506441860937381
0.6,0.6,0.7,0.2,0.7,0.6844229928169042
0.6,0.6,0.7,0.2,0.8,0.6466879967369813
0.6,0.6,0.7,0.2,0.9,0.6844229928169042
0.6,0.6,0.7,0.2,1.0,0.650650170747621
0.6,0.6,0.7,0.3,0.0,0.6208134984344562
0.6,0.6,0.7,0.3,0.1,0.5769511055874347
0.6,0.6,0.7,0.3,0.2,0.6382562835629728
0.6,0.0,0.7,0.3,0.5,0.6021500658034131
0.6,0.6,0.7,0.3,0.3,0.6111129830151115
0.6,0.6,0.7,0.3,0.4,0.6569538641238712
0.6,0.6,0.7,0.3,0.5,0.6111129830151115
0.6,0.6,0.7,0.3,0.6,0.6569538641238712
0.6,0.6,0.7,0.3,0.7,0.6425383010649023
0.6,0.6,0.7,0.3,0.8,0.6745016151866221
0.6,0.6,0.7,0.3,0.9,0.6466879967369813
0.6,0.6,0.7,0.3,1.0,0.729085746308554
0.6,0.6,0.7,0.4,0.0,0.057130407904846615
0.6,0.6,0.7,0.4,0.1,0.044244214955992636
0.6,0.0,0.7,0.3,0.6,0.6838633339965975
0.6,0.6,0.7,0.4,0.2,0.07655089412838323
0.6,0.6,0.7,0.4,0.3,0.06366470117952883
0.6,0.6,0.7,0.4,0.4,0.09524847468928117
0.6,0.6,0.7,0.4,0.5,0.07840609238366947
0.6,0.6,0.7,0.4,0.6,0.09939817036136057
0.6,0.6,0.7,0.4,0.7,0.11379212014449853
0.6,0.6,0.7,0.4,0.8,0.09544198100460372
0.6,0.6,0.7,0.4,0.9,0.2079429341060956
0.6,0.6,0.7,0.4,1.0,0.1871793741967285
0.6,0.6,0.7,0.5,0.0,0.08160794381184078
0.6,0.0,0.7,0.3,0.7,0.6232933497621702
0.6,0.6,0.7,0.5,0.1,0.057130407904847046
0.6,0.6,0.7,0.5,0.2,0.07963024271682126
0.6,0.6,0.7,0.5,0.3,0.07655089412838323
0.6,0.6,0.7,0.5,0.4,0.09905072894035745
0.6,0.6,0.7,0.5,0.5,0.07259470477162637
0.6,0.6,0.7,0.5,0.6,0.09905072894035745
0.6,0.6,0.7,0.5,0.7,0.07259470477162637
0.6,0.6,0.7,0.5,0.8,0.08517316195331796
0.6,0.6,0.7,0.5,0.9,0.07287782550006604
0.6,0.6,0.7,0.5,1.0,0.11650586119158338
0.6,0.0,0.7,0.3,0.8,0.6826681118796201
0.6,0.0,0.0,0.7,1.0,0.18160776556346797
0.6,0.6,0.7,0.6,0.0,0.057130407904846615
0.6,0.6,0.7,0.6,0.1,0.04622191605101216
0.6,0.6,0.7,0.6,0.2,0.057130407904846615
0.6,0.6,0.7,0.6,0.3,0.04622191605101216
0.6,0.6,0.7,0.6,0.4,0.07655089412838323
0.6,0.6,0.7,0.6,0.5,0.05970851182277197
0.6,0.6,0.7,0.6,0.6,0.08070058980046263
0.6,0.6,0.7,0.6,0.7,0.09509453958360016
0.6,0.6,0.7,0.6,0.8,0.07674440044370534
0.6,0.6,0.7,0.6,0.9,0.09509453958360016
0.6,0.0,0.7,0.3,0.9,0.6753597322809957
0.6,0.6,0.7,0.6,1.0,0.07287782550006604
0.6,0.6,0.7,0.7,0.0,0.08160794381184078
0.6,0.6,0.7,0.7,0.1,0.057130407904847046
0.6,0.6,0.7,0.7,0.2,0.07963024271682126
0.6,0.6,0.7,0.7,0.3,0.057130407904847046
0.6,0.6,0.7,0.7,0.4,0.07963024271682126
0.6,0.6,0.7,0.7,0.5,0.07259470477162637
0.6,0.6,0.7,0.7,0.6,0.09905072894035745
0.6,0.6,0.7,0.7,0.7,0.07259470477162637
0.6,0.6,0.7,0.7,0.8,0.08517316195331796
0.6,0.0,0.7,0.3,1.0,0.747319273785543
0.6,0.6,0.7,0.7,0.9,0.07287782550006604
0.6,0.6,0.7,0.7,1.0,0.12046803520222306
0.6,0.6,0.7,0.8,0.0,0.057130407904846615
0.6,0.6,0.7,0.8,0.1,0.04622191605101216
0.6,0.6,0.7,0.8,0.2,0.057130407904846615
0.6,0.6,0.7,0.8,0.3,0.04622191605101216
0.6,0.6,0.7,0.8,0.4,0.057130407904846615
0.6,0.6,0.7,0.8,0.5,0.04028802559923491
0.6,0.6,0.7,0.8,0.6,0.08070058980046263
0.6,0.6,0.7,0.8,0.7,0.09509453958360016
0.6,0.0,0.7,0.4,0.0,0.09414207677997254
0.6,0.6,0.7,0.8,0.8,0.07287782550006604
0.6,0.6,0.7,0.8,0.9,0.09122796463996086
0.6,0.6,0.7,0.8,1.0,0.07287782550006604
0.6,0.6,0.7,0.9,0.0,0.08160794381184078
0.6,0.6,0.7,0.9,0.1,0.057130407904847046
0.6,0.6,0.7,0.9,0.2,0.07963024271682126
0.6,0.6,0.7,0.9,0.3,0.057130407904847046
0.6,0.6,0.7,0.9,0.4,0.07963024271682126
0.6,0.6,0.7,0.9,0.5,0.05317421854808932
0.6,0.6,0.7,0.9,0.6,0.06574278578731801
0.6,0.0,0.7,0.4,0.1,0.07285422422977234
0.6,0.6,0.7,0.9,0.7,0.06872812982798707
0.6,0.6,0.7,0.9,0.8,0.08517316195331796
0.6,0.6,0.7,0.9,0.9,0.07287782550006604
0.6,0.6,0.7,0.9,1.0,0.12046803520222306
0.6,0.6,0.7,1.0,0.0,0.061086597261603905
0.6,0.6,0.7,1.0,0.1,0.042265726694254435
0.6,0.6,0.7,1.0,0.2,0.061086597261603905
0.6,0.6,0.7,1.0,0.3,0.07746500087615915
0.6,0.6,0.7,1.0,0.4,0.061086597261603905
0.6,0.6,0.7,1.0,0.5,0.07548729978113963
0.6,0.0,0.7,0.4,0.2,0.1136053665655742
0.6,0.6,0.7,1.0,0.6,0.061280103576926016
0.6,0.6,0.7,1.0,0.7,0.11068657396304436
0.6,0.6,0.7,1.0,0.8,0.07287782550006604
0.6,0.6,0.7,1.0,0.9,0.12624048524294124
0.6,0.6,0.7,1.0,1.0,0.07470676334175132
0.6,0.6,0.8,0.0,0.0,0.7067380273776527
0.6,0.6,0.8,0.0,0.1,0.6423740031161495
0.6,0.6,0.8,0.0,0.2,0.7361856443324231
0.6,0.6,0.8,0.0,0.3,0.6546449662415541
0.6,0.6,0.8,0.0,0.4,0.7548832248933214
0.6,0.0,0.7,0.4,0.3,0.054422774968026194
0.6,0.6,0.8,0.0,0.5,0.6546449662415541
0.6,0.6,0.8,0.0,0.6,0.7548832248933214
0.6,0.6,0.8,0.0,0.7,0.6546449662415541
0.6,0.6,0.8,0.0,0.8,0.7410056579062824
0.6,0.6,0.8,0.0,0.9,0.6587946619136339
0.6,0.6,0.8,0.0,1.0,0.7411924114852066
0.6,0.6,0.8,0.1,0.0,0.5963715918109709
0.6,0.6,0.8,0.1,0.1,0.5834853988621174
0.6,0.6,0.8,0.1,0.2,0.5963715918109709
0.6,0.6,0.8,0.1,0.3,0.6528109211881901
0.6,0.0,0.7,0.4,0.4,0.1136053665655742
0.6,0.6,0.8,0.1,0.4,0.6464944904216592
0.6,0.6,0.8,0.1,0.5,0.6842362392379799
0.6,0.6,0.8,0.1,0.6,0.6464944904216592
0.6,0.6,0.8,0.1,0.7,0.7388203703599119
0.6,0.6,0.8,0.1,0.8,0.6425383010649023
0.6,0.6,0.8,0.1,0.9,0.7388203703599119
0.6,0.6,0.8,0.1,1.0,0.650650170747621
0.6,0.6,0.8,0.2,0.0,0.6752108759774639
0.6,0.6,0.8,0.2,0.1,0.5963715918109709
0.6,0.6,0.8,0.2,0.2,0.6926536611059805
0.6,0.0,0.7,0.4,0.5,0.0712619312079333
0.6,0.6,0.8,0.2,0.3,0.6111129830151115
0.6,0.6,0.8,0.2,0.4,0.7113512416668789
0.6,0.6,0.8,0.2,0.5,0.6111129830151115
0.6,0.6,0.8,0.2,0.6,0.7427765597166688
0.6,0.6,0.8,0.2,0.7,0.6425383010649023
0.6,0.6,0.8,0.2,0.8,0.7288989927296298
0.6,0.6,0.8,0.2,0.9,0.6466879967369813
0.6,0.6,0.8,0.2,1.0,0.729085746308554
0.6,0.6,0.8,0.3,0.0,0.5769511055874339
0.6,0.6,0.8,0.3,0.1,0.5640649126385812
0.6,0.0,0.7,0.4,0.6,0.1072466082116969
0.6,0.6,0.8,0.3,0.2,0.5963715918109709
0.6,0.6,0.8,0.3,0.3,0.6528109211881901
0.6,0.6,0.8,0.3,0.4,0.6150691723718684
0.6,0.6,0.8,0.3,0.5,0.6528109211881901
0.6,0.6,0.8,0.3,0.6,0.6150691723718684
0.6,0.6,0.8,0.3,0.7,0.7388203703599119
0.6,0.6,0.8,0.3,0.8,0.6425383010649023
0.6,0.6,0.8,0.3,0.9,0.7388203703599119
0.6,0.6,0.8,0.3,1.0,0.650650170747621
0.6,0.6,0.8,0.4,0.0,0.11662046441482074
0.6,0.0,0.7,0.4,0.7,0.06484647206053971
0.6,0.0,0.0,0.8,0.0,0.07926516808424623
0.6,0.0,0.0,0.0,0.7,0.9454160012607269
0.6,0.6,0.8,0.4,0.1,0.057130407904847046
0.6,0.6,0.8,0.4,0.2,0.13406324954333784
0.6,0.6,0.8,0.4,0.3,0.07655089412838323
0.6,0.6,0.8,0.4,0.4,0.15276083010423577
0.6,0.6,0.8,0.4,0.5,0.09129228533252388
0.6,0.6,0.8,0.4,0.6,0.15276083010423577
0.6,0.6,0.8,0.4,0.7,0.09129228533252388
0.6,0.6,0.8,0.4,0.8,0.15277072004669998
0.6,0.6,0.8,0.4,0.9,0.187083775129729
0.6,0.6,0.8,0.4,1.0,0.2357298504941908
0.6,0.0,0.7,0.4,0.8,0.1072466082116969
