position,frequency,entailment,distance_from_publisher_date,accurate,score
0.6,0.5,0.3,0.5,0.2,0.8522035175708599
0.6,0.5,0.3,0.5,0.3,0.8638886851756508
0.6,0.5,0.3,0.5,0.4,0.8569993677357244
0.6,0.5,0.3,0.5,0.5,0.8638886851756508
0.6,0.5,0.3,0.5,0.6,0.8554383260929506
0.0,0.7,0.3,0.1,0.6,0.8828205959789399
0.6,0.5,0.3,0.5,0.7,0.8619759279751253
0.6,0.5,0.3,0.5,0.8,0.8538696714323173
0.6,0.5,0.3,0.5,0.9,0.860407273314492
0.6,0.5,0.3,0.5,1.0,0.8738703727708272
0.6,0.5,0.3,0.6,0.0,0.85101466888322
0.6,0.5,0.3,0.6,0.1,0.8480164594740836
0.6,0.5,0.3,0.6,0.2,0.8505767613066104
0.6,0.5,0.3,0.6,0.3,0.8474948583257041
0.6,0.5,0.3,0.6,0.4,0.8629670141206245
0.6,0.5,0.3,0.6,0.5,0.8564056605783313
0.0,0.7,0.3,0.1,0.7,0.8824851175495567
0.6,0.5,0.3,0.6,0.6,0.8620320573761273
0.6,0.5,0.3,0.6,0.7,0.8538696714323173
0.6,0.5,0.3,0.6,0.8,0.8604529367448466
0.6,0.5,0.3,0.6,0.9,0.8538696714323173
0.6,0.5,0.3,0.6,1.0,0.8675961920115786
0.6,0.5,0.3,0.7,0.0,0.847494858325704
0.6,0.5,0.3,0.7,0.1,0.8581703968722508
0.6,0.5,0.3,0.7,0.2,0.847494858325704
0.6,0.5,0.3,0.7,0.3,0.859140149564027
0.6,0.5,0.3,0.7,0.4,0.8475421728789447
0.0,0.7,0.3,0.1,0.8,0.8901165111024819
0.6,0.5,0.3,0.7,0.5,0.8629432624605061
0.6,0.5,0.3,0.7,0.6,0.8538696714323173
0.6,0.5,0.3,0.7,0.7,0.8619759279751253
0.6,0.5,0.3,0.7,0.8,0.8538696714323173
0.6,0.5,0.3,0.7,0.9,0.8619759279751253
0.6,0.5,0.3,0.7,1.0,0.8692663813049294
0.6,0.5,0.3,0.8,0.0,0.8453386751526833
0.6,0.5,0.3,0.8,0.1,0.8489837939594642
0.6,0.5,0.3,0.8,0.2,0.845384338583038
0.6,0.5,0.3,0.8,0.3,0.8484621928110848
0.0,0.7,0.3,0.1,0.9,0.8834997665881782
0.6,0.5,0.3,0.8,0.4,0.853509819263845
0.6,0.5,0.3,0.8,0.5,0.8516675909373549
0.6,0.5,0.3,0.8,0.6,0.86202159140548
0.6,0.5,0.3,0.8,0.7,0.8554487920635979
0.6,0.5,0.3,0.8,0.8,0.86202159140548
0.6,0.5,0.3,0.8,0.9,0.8538696714323173
0.6,0.5,0.3,0.8,1.0,0.8675857260409312
0.6,0.5,0.3,0.9,0.0,0.8465379898109706
0.6,0.5,0.3,0.9,0.1,0.8544290721124757
0.6,0.5,0.3,0.9,0.2,0.8465379898109706
0.0,0.7,0.3,0.1,1.0,0.8995756700207626
0.6,0.5,0.3,0.9,0.3,0.8553988248042518
0.6,0.5,0.3,0.9,0.4,0.8475526388495921
0.6,0.5,0.3,0.9,0.5,0.854431490318871
0.6,0.5,0.3,0.9,0.6,0.8507002564519741
0.6,0.5,0.3,0.9,0.7,0.8619759279751253
0.6,0.5,0.3,0.9,0.8,0.8538696714323173
0.6,0.5,0.3,0.9,0.9,0.8613603090474964
0.6,0.5,0.3,0.9,1.0,0.8692663813049294
0.6,0.5,0.3,1.0,0.0,0.8453386751526833
0.6,0.5,0.3,1.0,0.1,0.8576008934114874
0.0,0.7,0.3,0.2,0.0,0.8581493671681394
0.6,0.5,0.3,1.0,0.2,0.845384338583038
0.6,0.5,0.3,1.0,0.3,0.8570792922631079
0.6,0.5,0.3,1.0,0.4,0.8449031857824691
0.6,0.5,0.3,1.0,0.5,0.8565109878887194
0.6,0.5,0.3,1.0,0.6,0.8486664223124804
0.6,0.5,0.3,1.0,0.7,0.8593068899333499
0.6,0.5,0.3,1.0,0.8,0.8534149579241042
0.6,0.5,0.3,1.0,0.9,0.862476304913693
0.6,0.5,0.3,1.0,1.0,0.8574104702680276
0.6,0.6,0.3,0.0,0.0,1.0086593324800683
0.0,0.7,0.3,0.2,0.1,0.8575086857547172
0.0,0.0,0.3,0.7,0.8,0.8754564942601806
0.6,0.6,0.3,0.0,0.1,0.9859110103350043
0.6,0.6,0.3,0.0,0.2,1.0080552839731047
0.6,0.6,0.3,0.0,0.3,0.9971993097339187
0.6,0.6,0.3,0.0,0.4,1.013641709749068
0.6,0.6,0.3,0.0,0.5,0.9971993097339187
0.6,0.6,0.3,0.0,0.6,1.013641709749068
0.6,0.6,0.3,0.0,0.7,0.9971993097339187
0.6,0.6,0.3,0.0,0.8,1.0120587563360581
0.6,0.6,0.3,0.0,0.9,0.9981690624256948
0.6,0.6,0.3,0.0,1.0,1.0241332798878473
0.0,0.7,0.3,0.2,0.2,0.8620122979586331
0.6,0.6,0.3,0.1,0.0,0.9834343603635838
0.6,0.6,0.3,0.1,0.1,0.9968451788561301
0.6,0.6,0.3,0.1,0.2,0.9829964527869742
0.6,0.6,0.3,0.1,0.3,1.0010156480997279
0.6,0.6,0.3,0.1,0.4,0.9962218393630455
0.6,0.6,0.3,0.1,0.5,1.0097141542853028
0.6,0.6,0.3,0.1,0.6,0.9962218393630455
0.6,0.6,0.3,0.1,0.7,1.0090985353576736
0.6,0.6,0.3,0.1,0.8,0.9953125207016984
0.6,0.6,0.3,0.1,0.9,1.0081531126425292
0.0,0.7,0.3,0.2,0.3,0.8575086857547172
0.6,0.6,0.3,0.1,1.0,0.9953358957896784
0.6,0.6,0.3,0.2,0.0,0.992662670236143
0.6,0.6,0.3,0.2,0.1,0.981414528379917
0.6,0.6,0.3,0.2,0.2,0.9974112058477668
0.6,0.6,0.3,0.2,0.3,0.985018970631878
0.6,0.6,0.3,0.2,0.4,1.00299763162373
0.6,0.6,0.3,0.2,0.5,0.985018970631878
0.6,0.6,0.3,0.2,0.6,1.0106814887706836
0.6,0.6,0.3,0.2,0.7,0.9927028277788317
0.6,0.6,0.3,0.2,0.8,1.0081531126425292
0.0,0.7,0.3,0.2,0.4,0.8854344355589395
0.6,0.6,0.3,0.2,0.9,0.992727157755463
0.6,0.6,0.3,0.2,1.0,1.0217390859010997
0.6,0.6,0.3,0.3,0.0,0.9771495637752572
0.6,0.6,0.3,0.3,0.1,0.992662670236143
0.6,0.6,0.3,0.3,0.2,0.9814601918102717
0.6,0.6,0.3,0.3,0.3,1.0010156480997279
0.6,0.6,0.3,0.3,0.4,0.9870017212393893
0.6,0.6,0.3,0.3,0.5,1.0020302971383492
0.6,0.6,0.3,0.3,0.6,0.9870017212393893
0.6,0.6,0.3,0.3,0.7,1.0081531126425292
0.0,0.7,0.3,0.2,0.5,0.8799161743164023
0.6,0.6,0.3,0.3,0.8,0.9937182439009622
0.6,0.6,0.3,0.3,0.9,1.0081531126425292
0.6,0.6,0.3,0.3,1.0,0.9903459736366277
0.6,0.6,0.3,0.4,0.0,0.8608206170228829
0.6,0.6,0.3,0.4,0.1,0.8495637633908751
0.6,0.6,0.3,0.4,0.2,0.8655691526345068
0.6,0.6,0.3,0.4,0.3,0.8543122990024989
0.6,0.6,0.3,0.4,0.4,0.8711555784104699
0.6,0.6,0.3,0.4,0.5,0.8579167412544599
0.6,0.6,0.3,0.4,0.6,0.8705399594828408
0.0,0.7,0.3,0.2,0.6,0.8854344355589395
0.6,0.6,0.3,0.4,0.7,0.8579167412544599
0.6,0.6,0.3,0.4,0.8,0.8686272022823155
0.6,0.6,0.3,0.4,0.9,0.8803485597927766
0.6,0.6,0.3,0.4,1.0,0.9008682612408319
0.6,0.6,0.3,0.5,0.0,0.8500473343978392
0.6,0.6,0.3,0.5,0.1,0.8608206170228829
0.6,0.6,0.3,0.5,0.2,0.8496094268212296
0.6,0.6,0.3,0.5,0.3,0.8655691526345067
0.6,0.6,0.3,0.5,0.4,0.8553277151246296
0.6,0.6,0.3,0.5,0.5,0.8656164671877475
0.0,0.7,0.3,0.2,0.7,0.8799161743164023
0.6,0.6,0.3,0.5,0.6,0.8553277151246296
0.6,0.6,0.3,0.5,0.7,0.8640554255449737
0.6,0.6,0.3,0.5,0.8,0.8534149579241042
0.6,0.6,0.3,0.5,0.9,0.8640554255449737
0.6,0.6,0.3,0.5,1.0,0.8509881103749143
0.6,0.6,0.3,0.6,0.0,0.8608206170228829
0.6,0.6,0.3,0.6,0.1,0.8500473343978392
0.6,0.6,0.3,0.6,0.2,0.860254590031246
0.6,0.6,0.3,0.6,0.3,0.8500473343978392
0.6,0.6,0.3,0.6,0.4,0.8660177746814913
0.0,0.7,0.3,0.2,0.8,0.8927303506824816
0.6,0.6,0.3,0.6,0.5,0.8533449645171183
0.6,0.6,0.3,0.6,0.6,0.8650227600303545
0.6,0.6,0.3,0.6,0.7,0.8523995418019735
0.6,0.6,0.3,0.6,0.8,0.8640554255449737
0.6,0.6,0.3,0.6,0.9,0.8533692944937495
0.6,0.6,0.3,0.6,1.0,0.8692663813049294
0.6,0.6,0.3,0.7,0.0,0.85101466888322
0.6,0.6,0.3,0.7,0.1,0.8561119577777271
0.6,0.6,0.3,0.7,0.2,0.8496094268212296
0.6,0.6,0.3,0.7,0.3,0.8608206170228829
0.0,0.7,0.3,0.2,0.9,0.8808859270081785
0.6,0.6,0.3,0.7,0.4,0.8505791795130058
0.6,0.6,0.3,0.7,0.5,0.8646710444726027
0.6,0.6,0.3,0.7,0.6,0.8543822924094849
0.6,0.6,0.3,0.7,0.7,0.8640554255449737
0.6,0.6,0.3,0.7,0.8,0.8534149579241042
0.6,0.6,0.3,0.7,0.9,0.862476304913693
0.6,0.6,0.3,0.7,1.0,0.8544417715512622
0.6,0.6,0.3,0.8,0.0,0.8561119577777271
0.6,0.6,0.3,0.8,0.1,0.8500473343978392
0.6,0.6,0.3,0.8,0.2,0.8561119577777271
0.0,0.7,0.3,0.2,1.0,0.9020775231485056
0.6,0.6,0.3,0.8,0.3,0.8500473343978392
0.6,0.6,0.3,0.8,0.4,0.8571266068163484
0.6,0.6,0.3,0.8,0.5,0.8485964289054942
0.6,0.6,0.3,0.8,0.6,0.8650227600303545
0.6,0.6,0.3,0.8,0.7,0.8523995418019735
0.6,0.6,0.3,0.8,0.8,0.8640554255449737
0.6,0.6,0.3,0.8,0.9,0.8533692944937495
0.6,0.6,0.3,0.8,1.0,0.8702351791080539
0.6,0.6,0.3,0.9,0.0,0.8463060096380641
0.6,0.6,0.3,0.9,0.1,0.8561119577777271
0.0,0.7,0.3,0.3,0.0,0.8555804239349848
0.0,0.0,0.3,0.7,0.9,0.8754564942601806
0.6,0.6,0.3,0.9,0.2,0.8448551041457192
0.6,0.6,0.3,0.9,0.3,0.8561119577777271
0.6,0.6,0.3,0.9,0.4,0.8458248568374953
0.6,0.6,0.3,0.9,0.5,0.8561592723309677
0.6,0.6,0.3,0.9,0.6,0.8495880933675066
0.6,0.6,0.3,0.9,0.7,0.8640554255449737
0.6,0.6,0.3,0.9,0.8,0.8533692944937495
0.6,0.6,0.3,0.9,0.9,0.8640554255449737
0.6,0.6,0.3,0.9,1.0,0.8509881103749143
0.6,0.6,0.3,1.0,0.0,0.8570792922631079
0.0,0.7,0.3,0.3,0.1,0.8562146981973779
0.6,0.6,0.3,1.0,0.1,0.8443713406673025
0.6,0.6,0.3,1.0,0.2,0.8570792922631079
0.6,0.6,0.3,1.0,0.3,0.8443713406673025
0.6,0.6,0.3,1.0,0.4,0.8580939413017292
0.6,0.6,0.3,1.0,0.5,0.8438877696603384
0.6,0.6,0.3,1.0,0.6,0.8603198878490852
0.6,0.6,0.3,1.0,0.7,0.8476510061903497
0.6,0.6,0.3,1.0,0.8,0.8727076900875984
0.6,0.6,0.3,1.0,0.9,0.8533692944937495
0.6,0.6,0.3,1.0,1.0,0.8737345037147565
0.0,0.7,0.3,0.3,0.2,0.8594433547254785
0.6,0.7,0.3,0.0,0.0,0.986878344820385
0.6,0.7,0.3,0.0,0.1,0.9988351766391507
0.6,0.7,0.3,0.0,0.2,0.9935948674819578
0.6,0.7,0.3,0.0,0.3,1.006519033786104
0.6,0.7,0.3,0.0,0.4,0.9971993097339187
0.6,0.7,0.3,0.0,0.5,1.011090810523446
0.6,0.7,0.3,0.0,0.6,0.9971993097339187
0.6,0.7,0.3,0.0,0.7,1.0121054595620673
0.6,0.7,0.3,0.0,0.8,0.9981690624256948
0.6,0.7,0.3,0.0,0.9,1.0105225061490575
0.0,0.7,0.3,0.3,0.3,0.8600776289878715
0.6,0.7,0.3,0.0,1.0,0.9911704381391633
0.6,0.7,0.3,0.1,0.0,0.995874955660766
0.6,0.7,0.3,0.1,0.1,0.9834343603635838
0.6,0.7,0.3,0.1,0.2,0.995874955660766
0.6,0.7,0.3,0.1,0.3,0.9829507893566197
0.6,0.7,0.3,0.1,0.4,1.0081779040983019
0.6,0.7,0.3,0.1,0.5,0.995206423240915
0.6,0.7,0.3,0.1,0.6,1.0082235675286566
0.6,0.7,0.3,0.1,0.7,0.995206423240915
0.6,0.7,0.3,0.1,0.8,1.020954405918245
0.0,0.7,0.3,0.3,0.4,0.8604131074172546
0.6,0.7,0.3,0.1,0.9,0.9952088414473105
0.6,0.7,0.3,0.1,1.0,1.0164640200929167
0.6,0.7,0.3,0.2,0.0,0.9776333272536739
0.6,0.7,0.3,0.2,0.1,0.995874955660766
0.6,0.7,0.3,0.2,0.2,0.981414528379917
0.6,0.7,0.3,0.2,0.3,0.995874955660766
0.6,0.7,0.3,0.2,0.4,0.985018970631878
0.6,0.7,0.3,0.2,0.5,1.0004467323981077
0.6,0.7,0.3,0.2,0.6,0.9927028277788317
0.6,0.7,0.3,0.2,0.7,1.0091452385836825
0.0,0.7,0.3,0.3,0.5,0.8600776289878715
0.6,0.7,0.3,0.2,0.8,0.9936725804706078
0.6,0.7,0.3,0.2,0.9,1.0066168624555283
0.6,0.7,0.3,0.2,1.0,0.9857285334689315
0.6,0.7,0.3,0.3,0.0,0.9911264200491423
0.6,0.7,0.3,0.3,0.1,0.9771495637752572
0.6,0.7,0.3,0.3,0.2,0.995874955660766
0.6,0.7,0.3,0.3,0.3,0.981414528379917
0.6,0.7,0.3,0.3,0.4,1.0004940469513484
0.6,0.7,0.3,0.3,0.5,0.9859863051172587
0.6,0.7,0.3,0.3,0.6,1.000539710381703
0.0,0.7,0.3,0.3,0.6,0.8828205959789399
0.6,0.7,0.3,0.3,0.7,0.9936701622642125
0.6,0.7,0.3,0.3,0.8,1.020954405918245
0.6,0.7,0.3,0.3,0.9,0.9936725804706078
0.6,0.7,0.3,0.3,1.0,1.0154952222897922
0.6,0.7,0.3,0.4,0.0,0.8505310978762558
0.6,0.7,0.3,0.4,0.1,0.8592843668358823
0.6,0.7,0.3,0.4,0.2,0.8543122990024989
0.6,0.7,0.3,0.4,0.3,0.8640329024475061
0.6,0.7,0.3,0.4,0.4,0.8543122990024989
0.6,0.7,0.3,0.4,0.5,0.8686046791848477
0.0,0.7,0.3,0.3,0.7,0.8824851175495567
0.6,0.7,0.3,0.4,0.6,0.8579167412544599
0.6,0.7,0.3,0.4,0.7,0.8696193282234691
0.6,0.7,0.3,0.4,0.8,0.858886493946236
0.6,0.7,0.3,0.4,0.9,0.8901119252992804
0.6,0.7,0.3,0.4,1.0,0.8767455808585594
0.6,0.7,0.3,0.5,0.0,0.8592843668358823
0.6,0.7,0.3,0.5,0.1,0.8500473343978392
0.6,0.7,0.3,0.5,0.2,0.8592843668358823
0.6,0.7,0.3,0.5,0.3,0.8543122990024989
0.6,0.7,0.3,0.5,0.4,0.8650475514861274
0.0,0.7,0.3,0.3,0.8,0.8901165111024819
0.6,0.7,0.3,0.5,0.5,0.8543122990024989
0.6,0.7,0.3,0.5,0.6,0.8641258804311012
0.6,0.7,0.3,0.5,0.7,0.8543122990024989
0.6,0.7,0.3,0.5,0.8,0.8711714722697034
0.6,0.7,0.3,0.5,0.9,0.8533692944937495
0.6,0.7,0.3,0.5,1.0,0.8712294880937367
0.6,0.7,0.3,0.6,0.0,0.8495637633908751
0.6,0.7,0.3,0.6,0.1,0.8592843668358823
0.6,0.7,0.3,0.6,0.2,0.8495637633908751
0.6,0.7,0.3,0.6,0.3,0.8592843668358823
0.0,0.7,0.3,0.3,0.9,0.8834997665881782
0.6,0.7,0.3,0.6,0.4,0.8543122990024989
0.6,0.7,0.3,0.6,0.5,0.8640329024475061
0.6,0.7,0.3,0.6,0.6,0.8533449645171183
0.6,0.7,0.3,0.6,0.7,0.8634865098433537
0.6,0.7,0.3,0.6,0.8,0.8533692944937495
0.6,0.7,0.3,0.6,0.9,0.862519175357973
0.6,0.7,0.3,0.6,1.0,0.8543380922968742
0.6,0.7,0.3,0.7,0.0,0.8592843668358823
0.6,0.7,0.3,0.7,0.1,0.8500473343978392
0.6,0.7,0.3,0.7,0.2,0.8592843668358823
0.0,0.7,0.3,0.3,1.0,0.8976614495024932
0.0,0.0,0.3,0.7,1.0,0.8770805112383063
0.6,0.7,0.3,0.7,0.3,0.849563763390875
0.6,0.7,0.3,0.7,0.4,0.8602990158745035
0.6,0.7,0.3,0.7,0.5,0.8543122990024989
0.6,0.7,0.3,0.7,0.6,0.8641258804311012
0.6,0.7,0.3,0.7,0.7,0.8543122990024989
0.6,0.7,0.3,0.7,0.8,0.867775826917389
0.6,0.7,0.3,0.7,0.9,0.8533692944937495
0.6,0.7,0.3,0.7,1.0,0.867775826917389
0.6,0.7,0.3,0.8,0.0,0.8495637633908751
0.6,0.7,0.3,0.8,0.1,0.8592843668358823
0.0,0.7,0.3,0.4,0.0,0.8581493671681394
0.6,0.7,0.3,0.8,0.2,0.8495637633908751
0.6,0.7,0.3,0.8,0.3,0.8592843668358823
0.6,0.7,0.3,0.8,0.4,0.8495637633908751
0.6,0.7,0.3,0.8,0.5,0.8592843668358823
0.6,0.7,0.3,0.8,0.6,0.8533449645171183
0.6,0.7,0.3,0.8,0.7,0.8634865098433537
0.6,0.7,0.3,0.8,0.8,0.8533692944937495
0.6,0.7,0.3,0.8,0.9,0.862519175357973
0.6,0.7,0.3,0.8,1.0,0.8543380922968742
0.6,0.7,0.3,0.9,0.0,0.8545757075907264
0.0,0.7,0.3,0.4,0.1,0.8536457549642232
0.6,0.7,0.3,0.9,0.1,0.8500473343978392
0.6,0.7,0.3,0.9,0.2,0.8545757075907264
0.6,0.7,0.3,0.9,0.3,0.849563763390875
0.6,0.7,0.3,0.9,0.4,0.8555903566293477
0.6,0.7,0.3,0.9,0.5,0.849563763390875
0.6,0.7,0.3,0.9,0.6,0.8584319221043328
0.6,0.7,0.3,0.9,0.7,0.8533668762873543
0.6,0.7,0.3,0.9,0.8,0.8711714722697034
0.6,0.7,0.3,0.9,0.9,0.8533692944937495
0.6,0.7,0.3,0.9,1.0,0.867775826917389
0.0,0.7,0.3,0.4,0.2,0.8620122979586331
0.6,0.7,0.3,1.0,0.0,0.8495637633908751
0.6,0.7,0.3,1.0,0.1,0.8545757075907263
0.6,0.7,0.3,1.0,0.2,0.8495637633908751
0.6,0.7,0.3,1.0,0.3,0.8631823410721021
0.6,0.7,0.3,1.0,0.4,0.8495637633908751
0.6,0.7,0.3,1.0,0.5,0.8631823410721021
0.6,0.7,0.3,1.0,0.6,0.8476510061903497
0.6,0.7,0.3,1.0,0.7,0.8673446077131056
0.6,0.7,0.3,1.0,0.8,0.8543380922968742
0.6,0.7,0.3,1.0,0.9,0.8711258088393488
0.0,0.7,0.3,0.4,0.3,0.8575086857547172
0.6,0.7,0.3,1.0,1.0,0.8543380922968742
0.6,0.8,0.3,0.0,0.0,1.0121816339563678
0.6,0.8,0.3,0.0,0.1,0.9899076464239948
0.6,0.8,0.3,0.0,0.2,1.0198654911033216
0.6,0.8,0.3,0.0,0.3,0.9971079325639841
0.6,0.8,0.3,0.0,0.4,1.020880140141943
0.6,0.8,0.3,0.0,0.5,1.000712374815945
0.6,0.8,0.3,0.0,0.6,1.0254975803096393
0.6,0.8,0.3,0.0,0.7,1.000712374815945
0.6,0.8,0.3,0.0,0.8,1.0221019349573248
0.0,0.7,0.3,0.4,0.4,0.8630269469972545
0.6,0.8,0.3,0.0,0.9,1.000712374815945
0.6,0.8,0.3,0.0,1.0,1.0241541752070884
0.6,0.8,0.3,0.1,0.0,0.981414528379917
0.6,0.8,0.3,0.1,0.1,0.995874955660766
0.6,0.8,0.3,0.1,0.2,0.981414528379917
0.6,0.8,0.3,0.1,0.3,1.0092214129779835
0.6,0.8,0.3,0.1,0.4,0.9890983855268706
0.6,0.8,0.3,0.1,0.5,1.0205097123768982
0.6,0.8,0.3,0.1,0.6,0.9936701622642125
0.6,0.8,0.3,0.1,0.7,1.0215243614155194
0.0,0.7,0.3,0.4,0.5,0.8575086857547172
0.6,0.8,0.3,0.1,0.8,0.9956087127591131
0.6,0.8,0.3,0.1,0.9,1.0245439361506636
0.6,0.8,0.3,0.1,1.0,0.9946413782737324
0.6,0.8,0.3,0.2,0.0,1.0044728773663596
0.6,0.8,0.3,0.2,0.1,0.9818980993868811
0.6,0.8,0.3,0.2,0.2,1.0092214129779835
0.6,0.8,0.3,0.2,0.3,0.981414528379917
0.6,0.8,0.3,0.2,0.4,1.0102360620166049
0.6,0.8,0.3,0.2,0.5,0.985018970631878
0.6,0.8,0.3,0.2,0.6,1.0191417139789403
0.0,0.7,0.3,0.4,0.6,0.8630269469972545
0.6,0.8,0.3,0.2,0.7,0.9927028277788317
0.6,0.8,0.3,0.2,0.8,1.0191417139789403
0.6,0.8,0.3,0.2,0.9,0.9927028277788317
0.6,0.8,0.3,0.2,1.0,1.0202485315135592
0.6,0.8,0.3,0.3,0.0,0.976665992768293
0.6,0.8,0.3,0.3,0.1,0.9911264200491423
0.6,0.8,0.3,0.3,0.2,0.981414528379917
0.6,0.8,0.3,0.3,0.3,1.0092214129779835
0.6,0.8,0.3,0.3,0.4,0.981414528379917
0.6,0.8,0.3,0.3,0.5,1.0128258552299445
0.0,0.7,0.3,0.4,0.7,0.8799161743164023
0.6,0.8,0.3,0.3,0.6,0.9859863051172587
0.6,0.8,0.3,0.3,0.7,1.0215243614155194
0.6,0.8,0.3,0.3,0.8,0.9956087127591131
0.6,0.8,0.3,0.3,0.9,1.0209087424878904
0.6,0.8,0.3,0.3,1.0,0.9946413782737324
0.6,0.8,0.3,0.4,0.0,0.867891000317258
0.6,0.8,0.3,0.4,0.1,0.8500473343978392
0.6,0.8,0.3,0.4,0.2,0.8726395359288818
0.6,0.8,0.3,0.4,0.3,0.8543122990024989
0.6,0.8,0.3,0.4,0.4,0.8736541849675031
0.0,0.7,0.3,0.4,0.8,0.8927303506824816
0.6,0.8,0.3,0.4,0.5,0.8543122990024989
0.6,0.8,0.3,0.4,0.6,0.8780178382138297
0.6,0.8,0.3,0.4,0.7,0.8579167412544599
0.6,0.8,0.3,0.4,0.8,0.8780178382138297
0.6,0.8,0.3,0.4,0.9,0.8803242298161451
0.6,0.8,0.3,0.4,1.0,0.9027591135946945
0.6,0.8,0.3,0.5,0.0,0.8505310978762558
0.6,0.8,0.3,0.5,0.1,0.8592843668358823
0.6,0.8,0.3,0.5,0.2,0.849563763390875
0.6,0.8,0.3,0.5,0.3,0.8726395359288818
0.0,0.7,0.3,0.4,0.9,0.8799405042930336
0.0,0.0,0.3,0.8,0.0,0.8505065274830336
0.0,0.0,0.3,0.0,0.7,0.9954986826635184
0.6,0.8,0.3,0.5,0.4,0.8543122990024989
0.6,0.8,0.3,0.5,0.5,0.8726395359288818
0.6,0.8,0.3,0.5,0.6,0.8543122990024989
0.6,0.8,0.3,0.5,0.7,0.8726868504821224
0.6,0.8,0.3,0.5,0.8,0.8562508494973996
0.6,0.8,0.3,0.5,0.9,0.8711258088393488
0.6,0.8,0.3,0.5,1.0,0.8543380922968742
0.6,0.8,0.3,0.6,0.0,0.867891000317258
0.6,0.8,0.3,0.6,0.1,0.8500473343978392
0.6,0.8,0.3,0.6,0.2,0.867891000317258
0.0,0.7,0.3,0.4,1.0,0.9015559220001262
0.6,0.8,0.3,0.6,0.3,0.8495637633908751
0.6,0.8,0.3,0.6,0.4,0.8736541849675031
0.6,0.8,0.3,0.6,0.5,0.8543122990024989
0.6,0.8,0.3,0.6,0.6,0.873446061476488
0.6,0.8,0.3,0.6,0.7,0.8533449645171183
0.6,0.8,0.3,0.6,0.8,0.8725006387613433
0.6,0.8,0.3,0.6,0.9,0.8523995418019735
0.6,0.8,0.3,0.6,1.0,0.8709176853483336
0.6,0.8,0.3,0.7,0.0,0.8505310978762558
0.6,0.8,0.3,0.7,0.1,0.8592843668358823
0.0,0.7,0.3,0.5,0.0,0.8555804239349848
0.6,0.8,0.3,0.7,0.2,0.849563763390875
0.6,0.8,0.3,0.7,0.3,0.8678910003172581
0.6,0.8,0.3,0.7,0.4,0.849563763390875
0.6,0.8,0.3,0.7,0.5,0.8726395359288818
0.6,0.8,0.3,0.7,0.6,0.8543122990024989
0.6,0.8,0.3,0.7,0.7,0.8726868504821224
0.6,0.8,0.3,0.7,0.8,0.8562508494973996
0.6,0.8,0.3,0.7,0.9,0.8711258088393488
0.6,0.8,0.3,0.7,1.0,0.8543380922968742
0.6,0.8,0.3,0.8,0.0,0.867891000317258
0.0,0.7,0.3,0.5,0.1,0.8562146981973779
0.6,0.8,0.3,0.8,0.1,0.8500473343978392
0.6,0.8,0.3,0.8,0.2,0.867891000317258
0.6,0.8,0.3,0.8,0.3,0.8495637633908751
0.6,0.8,0.3,0.8,0.4,0.8689056493558793
0.6,0.8,0.3,0.8,0.5,0.8495637633908751
0.6,0.8,0.3,0.8,0.6,0.8736998483978577
0.6,0.8,0.3,0.8,0.7,0.8533449645171183
0.6,0.8,0.3,0.8,0.8,0.8718850198337142
0.6,0.8,0.3,0.8,0.9,0.8523995418019735
0.6,0.8,0.3,0.8,1.0,0.8718864831514581
0.0,0.7,0.3,0.5,0.2,0.8555804239349848
0.6,0.8,0.3,0.9,0.0,0.8505310978762558
0.6,0.8,0.3,0.9,0.1,0.8592843668358823
0.6,0.8,0.3,0.9,0.2,0.849563763390875
0.6,0.8,0.3,0.9,0.3,0.8592843668358823
0.6,0.8,0.3,0.9,0.4,0.849563763390875
0.6,0.8,0.3,0.9,0.5,0.8592843668358823
0.6,0.8,0.3,0.9,0.6,0.849563763390875
0.6,0.8,0.3,0.9,0.7,0.863134794285602
0.6,0.8,0.3,0.9,0.8,0.855305426782255
0.6,0.8,0.3,0.9,0.9,0.862519175357973
0.0,0.7,0.3,0.5,0.3,0.8600776289878715
0.6,0.8,0.3,0.9,1.0,0.8629446934091445
0.6,0.8,0.3,1.0,0.0,0.8545757075907263
0.6,0.8,0.3,1.0,0.1,0.8500473343978392
0.6,0.8,0.3,1.0,0.2,0.8545757075907263
0.6,0.8,0.3,1.0,0.3,0.8495637633908751
0.6,0.8,0.3,1.0,0.4,0.8602990158745036
0.6,0.8,0.3,1.0,0.5,0.8495637633908751
0.6,0.8,0.3,1.0,0.6,0.8593535931593589
0.6,0.8,0.3,1.0,0.7,0.8476510061903497
0.6,0.8,0.3,1.0,0.8,0.8632327229219839
0.0,0.7,0.3,0.5,0.4,0.8604131074172546
0.6,0.8,0.3,1.0,0.9,0.8523995418019735
0.6,0.8,0.3,1.0,1.0,0.8591235300056586
0.6,0.9,0.3,0.0,0.0,0.9903914099024114
0.6,0.9,0.3,0.0,0.1,1.0038067968293196
0.6,0.9,0.3,0.0,0.2,0.9971079325639841
0.6,0.9,0.3,0.0,0.3,1.0114906539762731
0.6,0.9,0.3,0.0,0.4,0.9971079325639841
0.6,0.9,0.3,0.0,0.5,1.0114906539762731
0.6,0.9,0.3,0.0,0.6,1.000712374815945
0.6,0.9,0.3,0.0,0.7,1.0170770797522362
0.0,0.7,0.3,0.5,0.5,0.8600776289878715
